epoch,train_loss,val_loss
60,0.07595155567924182,0.09481711223445556
61,0.07584105544288954,0.0903618952466382
62,0.07816655920942625,0.09072481999518694
63,0.07471634987990061,0.08457477825383346
64,0.07552261821428935,0.08950597572105902
65,0.07516925307114919,0.09173280280083418
66,0.07563749839862188,0.08565625472477188
67,0.07482045360406239,0.08754888242455544
68,0.07424793017903963,0.08018029746771962
69,0.07493029180169106,0.08559023485415512
70,0.07520860841870308,0.08306789967334932
71,0.07329146243135135,0.0842735043692368
72,0.07512543159723283,0.08374447358289251
73,0.07398436366518339,0.08008772824649457
74,0.07303885068496069,0.08234337503435435
75,0.07373376030723254,0.08105883583495463
76,0.07322416657209396,0.07832464317066802
77,0.07334456824262937,0.07677007087126926
78,0.07292738637328147,0.0767205907376828
79,0.0725375699599584,0.07791919109446031
80,0.07274067722757657,0.07622960720349241
81,0.07301538999875387,0.07913539636259277
82,0.07178953051567077,0.0779291069548991
83,0.07130163529515267,0.07681278594666058
84,0.07188071252902349,0.07604437426629441
85,0.07298711574077606,0.07657319177976912
86,0.07102926963567734,0.07222799608414923
87,0.07164508701364199,0.07712908894582479
88,0.07098956884940465,0.07543943113543922
89,0.0705247073272864,0.07046401840462177
90,0.0710975234011809,0.07317387692078396
91,0.07008276409904161,0.07030080822813842
92,0.07046163939436277,0.07382519565591658
93,0.07097591636578242,0.07107407290971389
94,0.0709494459827741,0.07339998728733647
95,0.06973340081175168,0.07187427592429298
96,0.0707433429658413,0.07274785208412343
97,0.06878017877538999,0.07080067804566136
98,0.06919594325621922,0.07288440810171543
99,0.06951280082265536,0.0732138482508836
100,0.07063054949045182,0.06973344855079497
101,0.06922316360473633,0.0707194726155312
102,0.06877766689658164,0.07235489435562933
103,0.07039698427915574,0.07069779960093675
104,0.07057208414872487,0.06945488945132604
105,0.06894102855523428,0.06885166500729543
106,0.07011823976039887,0.06856449615831177
107,0.06902615727980932,0.06608024613793802
108,0.06948055828611056,0.06768383448771029
109,0.06846780115365982,0.06738041140380557
110,0.06811168592174847,0.06804182402427411
111,0.06810359115401904,0.06875910108081168
112,0.06876297347744306,0.06844613714040154
113,0.06906322826941808,0.06585851730778813
114,0.06803552789489428,0.07295463605852867
115,0.06893400137623151,0.06515180685177997
116,0.06796959293882052,0.0659505223631169
117,0.06867955200870832,0.06752617291554257
118,0.0675295159816742,0.06738533210699205
119,0.06805578501025836,0.06719030055251939
120,0.06818992451826732,0.06919767186735515
121,0.06683871976534525,0.06464713959333797
122,0.06619033931692442,0.06461650660882394
123,0.067138932655255,0.06606672849092218
124,0.0667784956395626,0.0663901855479236
125,0.06752219330271085,0.06372775465112042
126,0.06705880347390969,0.06572386838012824
127,0.06546274879574776,0.0652959180512914
128,0.06721013282736142,0.06452654564270267
129,0.06585486699144046,0.06468855118792918
130,0.0679627135892709,0.06740320738215276
131,0.06554317345221837,0.06639403397976248
132,0.0660874722401301,0.06384939422692966
133,0.06684725033243497,0.06549065620465963
134,0.06644403195381164,0.06350500823033077
135,0.06534039243062337,0.06581336057624193
136,0.06641041172544161,0.0661932053734307
137,0.06586305081844329,0.06436063956331324
138,0.06552893663446109,0.06515185240035255
139,0.06519139968355497,0.06347911165061372
140,0.06463519185781479,0.062009451751321276
141,0.06650636301438013,0.06351190698936719
142,0.0658556616504987,0.06274278740036404
143,0.06572728586196899,0.061266157202664075
144,0.06603697432080904,0.06266709107957366
145,0.06410399238268534,0.06423719237662023
146,0.06615366289019585,0.06625167895712096
147,0.06506268577774366,0.06512224427596838
148,0.06559499429663022,0.062087694726263486
149,0.06399119773010413,0.06551204445875353
150,0.0637480213244756,0.062874248277189
151,0.06543034311135609,0.06674146184404553
152,0.06529498303929965,0.06456855550856778
153,0.06452326667308807,0.06358252785651496
154,0.0644623135427634,0.06419358949211461
155,0.06399032299717268,0.06440912207364347
156,0.06473970077435176,0.06232405652257579
157,0.06388090347250303,0.06326547252548928
158,0.06432133729755879,0.06330924131907523
159,0.06376000348726908,0.06258578377741354
160,0.06421682933966319,0.06314944234435205
161,0.06354164255658785,0.0637936770152818
162,0.06395281451940536,0.06534413779068186
163,0.06459008160233498,0.0632714632536388
164,0.06548346785704295,0.06137292945102133
165,0.0631233642399311,0.06335822018984429
166,0.06382662959893544,0.0632446592423582
167,0.062109948654969535,0.06085913437763574
168,0.06461801655093828,0.06202211567304201
169,0.06367800354957581,0.06316672343139847
170,0.06461962219079335,0.0612784398685175
171,0.06368589868148168,0.06338156468700618
172,0.06313841622074445,0.060750788301919344
173,0.06293334197004637,0.06326607586298552
174,0.06363816277186075,0.06120831359833203
175,0.06326183952887852,0.0635078671578042
176,0.0635242014726003,0.059308971853978515
177,0.06325018731753032,0.06201545108989295
178,0.06341877087950706,0.06318522368652608
179,0.06369183492660523,0.0629500717666276
180,0.0631219001909097,0.061534084976840486
181,0.0627952045003573,0.05974205783827023
182,0.06225891820589701,0.06216018330478282
183,0.0627435880601406,0.06204037376920934
184,0.06206330565114816,0.06106917735154706
185,0.06254037268956503,0.05902337515295518
186,0.06269409368435541,0.06279481917240277
187,0.0621086821059386,0.06617953687802786
188,0.06309261751174927,0.0600387082430879
189,0.06157836808760961,0.05995935249073362
190,0.06311350497106712,0.060395405414359025
191,0.061106726318597794,0.05959383008087537
192,0.062025064627329506,0.06146911298856139
193,0.06261287136872609,0.06138429146139296
194,0.06247702944278717,0.061991026918231336
195,0.062447138756513594,0.0604055121075362
196,0.06193877739707629,0.06163320955992849
197,0.06186126228173574,0.0603725822918393
198,0.06240512018402417,0.058681544908149925
199,0.061386484632889426,0.06053823605610954
200,0.06149457337458929,0.06148876027307577
